T1952,Tester1,10000,1,9606,Tsk 1952 M671-T3,1,Tester 1,Mod334,Mod334,Mod671,Mod669,Tester,,,2016/04/23 23:42:00,0.111111111111,2016/04/24 02:22:00,T1845,6,FC100(1.0),,Mod671
T2035,Sealer4,10000,1,1862,Tsk 2035 M953-T3,4,Sealer 4,Mod948,Mod948,Mod953,Mod952,Sealer,,,2016/04/23 23:42:59,0.0215277777778,2016/04/24 00:14:00,T1905,10,FC105(1.0),,Mod953
T1955,Mechanic2,10000,1,1694,Tsk 1955 M540-T2,2,Mechanic 2,Mod334,Mod334,Mod540,Mod538,Mechanic,C1,,2016/04/24 00:00:00,0.0194444444444,2016/04/24 00:27:59,T1949,18,,,Mod540
T1955,Mechanic5,10000,1,1694,Tsk 1955 M540-T2,5,Mechanic 5,Mod334,Mod334,Mod540,Mod538,Mechanic,C1,,2016/04/24 00:00:00,0.0194444444444,2016/04/24 00:27:59,T2127,19,,,Mod540
T1786,Mechanic1,10000,1,2710,Tsk 1786 M389-T1,1,Mechanic 1,Mod370,Mod370,Mod389,Mod388,Mechanic,C1,,2016/04/24 00:00:00,0.03125,2016/04/24 00:45:00,T2129,18,FC119(1.0),,Mod389
T1713,Sealer2,10000,1,1330,Tsk 1713 M954-T1,2,Sealer 2,Mod948,Mod948,Mod954,Mod952,Sealer,,,2016/04/24 00:14:00,0.0152777777778,2016/04/24 00:36:00,T2019,14,FC105(1.0),,Mod954
T2127,Mechanic5,10000,1,2882,Tsk 2127 M493-T1,5,Mechanic 5,Mod334,Mod334,Mod493,Mod406,Mechanic,C1,,2016/04/24 00:27:59,0.0333333333333,2016/04/24 01:15:59,T1889,20,FC126(1.0),,Mod493
T1949,Mechanic2,10000,1,3161,Tsk 1949 M1948-T1,2,Mechanic 2,Mod334,Mod334,Mod1948,Mod1715,Mechanic,C1,,2016/04/24 00:27:59,0.0361111111111,2016/04/24 01:19:59,T2072,19,,,Mod1948
T1949,Mechanic4,10000,1,3161,Tsk 1949 M1948-T1,4,Mechanic 4,Mod334,Mod334,Mod1948,Mod1715,Mechanic,C1,,2016/04/24 00:27:59,0.0361111111111,2016/04/24 01:19:59,T1862,22,,,Mod1948
T2019,Sealer2,10000,1,1330,Tsk 2019 M951-T1,2,Sealer 2,Mod948,Mod948,Mod951,Mod949,Sealer,,,2016/04/24 00:36:00,0.0152777777778,2016/04/24 00:57:59,T2087,15,FC101(1.0),,Mod951
T1905,Sealer4,10000,1,1064,Tsk 1905 M833-T3,4,Sealer 4,Mod334,Mod334,Mod833,Mod831,Sealer,,,2016/04/24 00:39:00,0.0118055555556,2016/04/24 00:56:00,T1788,11,,,Mod833
T1844,Mechanic8,10000,1,677,Tsk 1844 M360-T1,8,Mechanic 8,Mod334,Mod334,Mod360,Mod335,Mechanic,C1,,2016/04/24 00:52:00,0.00763888888889,2016/04/24 01:03:00,T2309,19,FC106(1.0),,Mod360
T2255,Sealer1,10000,1,2484,Tsk 2255 M365-T1,1,Sealer 1,Mod334,Mod334,Mod365,Mod335,Sealer,,Lunch break,2016/04/24 00:52:00,0.0284722222222,2016/04/24 01:32:59,T1788,10,FC106(1.0),,Mod365
T2087,Sealer2,10000,1,2032,Tsk 2087 M363-T1,2,Sealer 2,Mod334,Mod334,Mod363,Mod335,Sealer,,,2016/04/24 01:03:00,0.0229166666667,2016/04/24 01:35:59,T1772,16,FC106(1.0),,Mod363
T2309,Mechanic8,10000,1,2258,Tsk 2309 M915-T1,8,Mechanic 8,Mod334,Mod334,Mod915,Mod846,Mechanic,C1,,2016/04/24 01:03:00,0.0256944444444,2016/04/24 01:39:59,T1950,20,FC111(1.0),,Mod915
T2129,Mechanic1,10000,1,1281,Tsk 2129 M493-T2,1,Mechanic 1,Mod334,Mod334,Mod493,Mod406,Mechanic,C1,,2016/04/24 01:15:59,0.0145833333333,2016/04/24 01:37:00,T2128,19,FC126(1.0),,Mod493
T2279,Electrician1,10000,1,2,Tsk 2279 M946-T2,1,Electrician 1,Mod334,Mod334,Mod946,Mod846,Electrician,,,2016/04/24 01:19:00,0.0,2016/04/24 01:19:00,T2079,30,,,Mod946
T1889,Mechanic5,10000,1,5246,Tsk 1889 M541-T1,5,Mechanic 5,Mod334,Mod334,Mod541,Mod538,Mechanic,C1,,2016/04/24 01:19:00,0.0604166666667,2016/04/24 02:45:59,T1888,21,,,Mod541
T1889,Mechanic3,10000,1,5246,Tsk 1889 M541-T1,3,Mechanic 3,Mod334,Mod334,Mod541,Mod538,Mechanic,C1,,2016/04/24 01:19:00,0.0604166666667,2016/04/24 02:45:59,T1985,13,,,Mod541
T2079,Electrician1,10000,1,6210,Tsk 2079 M2078-T1,1,Electrician 1,Mod334,Mod334,Mod2078,Mod1715,Electrician,,,2016/04/24 01:19:00,0.0715277777778,2016/04/24 03:02:00,T2080,31,,,Mod2078
T2072,Mechanic2,10000,1,12194,Tsk 2072 M923-T2,2,Mechanic 2,Mod334,Mod334,Mod923,Mod846,Mechanic,C1,,2016/04/24 01:19:59,0.140972222222,2016/04/24 04:42:59,T2113,20,FC129(1.0),,Mod923
T1788,Sealer1,10000,1,565,Tsk 1788 M1787-T1,1,Sealer 1,Mod334,Mod334,Mod1787,Mod1715,Sealer,,,2016/04/24 01:32:59,0.00625,2016/04/24 01:42:00,T1859,11,FC111(2.0),,Mod1787
T1788,Sealer4,10000,1,565,Tsk 1788 M1787-T1,4,Sealer 4,Mod334,Mod334,Mod1787,Mod1715,Sealer,,,2016/04/24 01:32:59,0.00625,2016/04/24 01:42:00,T1859,12,FC111(2.0),,Mod1787
T1862,Mechanic4,10000,1,4291,Tsk 1862 M353-T1,4,Mechanic 4,Mod334,Mod334,Mod353,Mod335,Mechanic,C1,,2016/04/24 01:32:59,0.0493055555556,2016/04/24 02:44:00,T2114,23,FC106(1.0),,Mod353
T2128,Mechanic1,10000,1,1921,Tsk 2128 M493-T4,1,Mechanic 1,Mod334,Mod334,Mod493,Mod406,Mechanic,C1,,2016/04/24 01:37:00,0.0222222222222,2016/04/24 02:09:00,T866,20,FC126(1.0),,Mod493
T1859,Sealer1,10000,1,1242,Tsk 1859 M1858-T1,1,Sealer 1,Mod334,Mod334,Mod1858,Mod1715,Sealer,,,2016/04/24 01:42:00,0.0138888888889,2016/04/24 02:02:00,T1773,12,FC111(2.0),,Mod1858
T1859,Sealer4,10000,1,1242,Tsk 1859 M1858-T1,4,Sealer 4,Mod334,Mod334,Mod1858,Mod1715,Sealer,,,2016/04/24 01:42:00,0.0138888888889,2016/04/24 02:02:00,T2099,13,FC111(2.0),,Mod1858
T1950,Mechanic6,10000,1,565,Tsk 1950 M542-T1,6,Mechanic 6,Mod334,Mod334,Mod542,Mod538,Mechanic,C1,,2016/04/24 01:57:00,0.00625,2016/04/24 02:06:00,T1984,20,,,Mod542
T1950,Mechanic8,10000,1,565,Tsk 1950 M542-T1,8,Mechanic 8,Mod334,Mod334,Mod542,Mod538,Mechanic,C1,,2016/04/24 01:57:00,0.00625,2016/04/24 02:06:00,T2183,21,,,Mod542
T2097,Sealer3,10000,1,1597,Tsk 2097 M861-T2,3,Sealer 3,Mod846,Mod846,Mod861,Mod859,Sealer,,,2016/04/24 01:57:00,0.0180555555556,2016/04/24 02:22:59,T2099,14,FC111(1.0),,Mod861
T1984,Mechanic6,10000,1,3387,Tsk 1984 M956-T1,6,Mechanic 6,Mod334,Mod334,Mod956,Mod948,Mechanic,C1,,2016/04/24 02:06:00,0.0388888888889,2016/04/24 03:02:00,T1776,21,,,Mod956
T1778,Tester2,10000,1,3842,Tsk 1778 M393-T1,2,Tester 2,Mod334,Mod334,Mod393,Mod370,Tester,,,2016/04/24 02:15:00,0.0444444444444,2016/04/24 03:18:59,T1957,8,FC130(1.0),,Mod393
T866,Mechanic1,10000,1,1242,Tsk 866 M865-T1,1,Mechanic 1,Mod846,Mod846,Mod865,Mod862,Mechanic,C1,,2016/04/24 02:17:59,0.0138888888889,2016/04/24 02:38:00,T2114,21,FC124(2.0),,Mod865
T866,Mechanic7,10000,1,1242,Tsk 866 M865-T1,7,Mechanic 7,Mod846,Mod846,Mod865,Mod862,Mechanic,C1,,2016/04/24 02:17:59,0.0138888888889,2016/04/24 02:38:00,T1888,18,FC124(2.0),,Mod865
T1845,Tester1,10000,1,1281,Tsk 1845 M666-T2,1,Tester 1,Mod334,Mod334,Mod666,Mod665,Tester,,,2016/04/24 02:22:00,0.0145833333333,2016/04/24 02:42:59,T1951,7,FC100(1.0),,Mod666
T2099,Sealer4,10000,1,931,Tsk 2099 M861-T3,4,Sealer 4,Mod846,Mod846,Mod861,Mod859,Sealer,,,2016/04/24 02:22:59,0.0104166666667,2016/04/24 02:38:00,T1696,14,FC111(2.0),,Mod861
T2099,Sealer3,10000,1,931,Tsk 2099 M861-T3,3,Sealer 3,Mod846,Mod846,Mod861,Mod859,Sealer,,,2016/04/24 02:22:59,0.0104166666667,2016/04/24 02:38:00,T1695,15,FC111(2.0),,Mod861
T1695,Sealer3,10000,1,532,Tsk 1695 M865-T2,3,Sealer 3,Mod846,Mod846,Mod865,Mod862,Sealer,,,2016/04/24 02:38:00,0.00555555555556,2016/04/24 02:45:59,T1696,16,FC124(1.0),,Mod865
T1951,Tester1,10000,1,1601,Tsk 1951 M337-T2,1,Tester 1,Mod335,Mod335,Mod337,Mod336,Tester,,,2016/04/24 02:42:59,0.0180555555556,2016/04/24 03:09:00,T2051,8,FC100(1.0),,Mod337
T1696,Sealer3,10000,1,399,Tsk 1696 M865-T3,3,Sealer 3,Mod846,Mod846,Mod865,Mod862,Sealer,,,2016/04/24 02:45:59,0.00416666666667,2016/04/24 02:51:59,T1813,17,FC124(2.0),,Mod865
T1696,Sealer4,10000,1,399,Tsk 1696 M865-T3,4,Sealer 4,Mod846,Mod846,Mod865,Mod862,Sealer,,,2016/04/24 02:45:59,0.00416666666667,2016/04/24 02:51:59,T2115,15,FC124(2.0),,Mod865
T1888,Mechanic7,10000,1,4855,Tsk 1888 M541-T2,7,Mechanic 7,Mod334,Mod334,Mod541,Mod538,Mechanic,C1,,2016/04/24 02:45:59,0.0555555555556,2016/04/24 04:06:00,T2113,19,,,Mod541
T1888,Mechanic5,10000,1,4855,Tsk 1888 M541-T2,5,Mechanic 5,Mod334,Mod334,Mod541,Mod538,Mechanic,C1,,2016/04/24 02:45:59,0.0555555555556,2016/04/24 04:06:00,T1775,22,,,Mod541
T2114,Mechanic4,10000,1,7000,Tsk 2114 M677-T1,4,Mechanic 4,Mod674,Mod674,Mod677,Mod675,Mechanic,C1,,2016/04/24 02:47:00,0.0805555555556,2016/04/24 04:42:59,T2007,24,FC138(2.0),,Mod677
T2114,Mechanic1,10000,1,7000,Tsk 2114 M677-T1,1,Mechanic 1,Mod674,Mod674,Mod677,Mod675,Mechanic,C1,,2016/04/24 02:47:00,0.0805555555556,2016/04/24 04:42:59,T2090,22,FC138(2.0),,Mod677
T2080,Electrician1,10000,1,23,Tsk 2080 M2078-T2,1,Electrician 1,Mod334,Mod334,Mod2078,Mod1715,Electrician,,,2016/04/24 03:02:00,0.0,2016/04/24 03:02:00,T2109,32,,,Mod2078
T2109,Electrician1,10000,1,6210,Tsk 2109 M2107-T1,1,Electrician 1,Mod334,Mod334,Mod2107,Mod1715,Electrician,,,2016/04/24 03:02:00,0.0715277777778,2016/04/24 04:44:59,T2108,33,,,Mod2107
T1985,Mechanic3,10000,1,6300,Tsk 1985 M956-T2,3,Mechanic 3,Mod334,Mod334,Mod956,Mod948,Mechanic,C1,,2016/04/24 03:02:00,0.0729166666667,2016/04/24 04:46:59,T1936,14,,,Mod956
T2051,Tester1,10000,1,2561,Tsk 2051 M842-T2,1,Tester 1,Mod334,Mod334,Mod842,Mod834,Tester,,,2016/04/24 03:09:00,0.0291666666667,2016/04/24 03:50:59,T2227,9,FC100(1.0),,Mod842
T1957,Tester2,10000,1,640,Tsk 1957 M633-T2,2,Tester 2,Mod334,Mod334,Mod633,Mod632,Tester,,,2016/04/24 03:18:59,0.00694444444444,2016/04/24 03:29:00,T1919,9,FC130(1.0),,Mod633
T1919,Tester2,10000,1,961,Tsk 1919 M664-T1,2,Tester 2,Mod334,Mod334,Mod664,Mod659,Tester,,,2016/04/24 03:29:00,0.0111111111111,2016/04/24 03:45:00,T1771,10,FC130(1.0),,Mod664
T1776,Mechanic6,10000,1,1597,Tsk 1776 M667-T1,6,Mechanic 6,Mod334,Mod334,Mod667,Mod665,Mechanic,C1,,2016/04/24 03:39:59,0.0180555555556,2016/04/24 04:06:00,T2183,22,,,Mod667
T1771,Tester2,10000,1,1281,Tsk 1771 M623-T1,2,Tester 2,Mod334,Mod334,Mod623,Mod622,Tester,,,2016/04/24 03:45:00,0.0145833333333,2016/04/24 04:06:00,T1904,11,FC99(1.0),,Mod623
T2227,Tester1,10000,1,1281,Tsk 2227 M663-T2,1,Tester 1,Mod334,Mod334,Mod663,Mod659,Tester,,,2016/04/24 03:50:59,0.0145833333333,2016/04/24 04:12:00,T2046,10,FC130(1.0),,Mod663
T1904,Tester2,10000,1,961,Tsk 1904 M347-T1,2,Tester 2,Mod335,Mod335,Mod347,Mod343,Tester,,,2016/04/24 04:06:00,0.0111111111111,2016/04/24 04:21:59,T2045,12,FC100(1.0),,Mod347
T2183,Mechanic8,10000,1,4991,Tsk 2183 M468-T2,8,Mechanic 8,Mod406,Mod406,Mod468,Mod466,Mechanic,C1,,2016/04/24 04:06:00,0.0576388888889,2016/04/24 05:29:00,T2032,22,FC121(2.0),,Mod468
T2183,Mechanic6,10000,1,4991,Tsk 2183 M468-T2,6,Mechanic 6,Mod406,Mod406,Mod468,Mod466,Mechanic,C1,,2016/04/24 04:06:00,0.0576388888889,2016/04/24 05:29:00,T1777,23,FC121(2.0),,Mod468
T1775,Mechanic5,10000,1,5321,Tsk 1775 M667-T2,5,Mechanic 5,Mod334,Mod334,Mod667,Mod665,Mechanic,C1,,2016/04/24 04:06:00,0.0611111111111,2016/04/24 05:33:59,T1774,23,,,Mod667
T2046,Tester1,10000,1,640,Tsk 2046 M662-T1,1,Tester 1,Mod334,Mod334,Mod662,Mod659,Tester,,,2016/04/24 04:12:00,0.00694444444444,2016/04/24 04:21:59,T2187,11,FC130(1.0),,Mod662
T2045,Tester2,10000,1,1921,Tsk 2045 M662-T2,2,Tester 2,Mod334,Mod334,Mod662,Mod659,Tester,,,2016/04/24 04:21:59,0.0222222222222,2016/04/24 04:53:59,T2047,13,FC130(1.0),,Mod662
T2187,Tester1,10000,1,2882,Tsk 2187 M339-T2,1,Tester 1,Mod335,Mod335,Mod339,Mod336,Tester,,,2016/04/24 04:21:59,0.0333333333333,2016/04/24 05:09:59,T2031,12,FC100(1.0),,Mod339
T2090,Mechanic1,10000,1,1355,Tsk 2090 M565-T1,1,Mechanic 1,Mod334,Mod334,Mod565,Mod558,Mechanic,C1,,2016/04/24 04:42:59,0.0152777777778,2016/04/24 05:04:59,T2184,23,FC129(1.0),,Mod565
T2113,Mechanic2,10000,1,1924,Tsk 2113 M677-T2,2,Mechanic 2,Mod674,Mod674,Mod677,Mod675,Mechanic,C1,,2016/04/24 04:42:59,0.0222222222222,2016/04/24 05:15:00,T2184,21,FC138(2.0),,Mod677
T2113,Mechanic7,10000,1,1924,Tsk 2113 M677-T2,7,Mechanic 7,Mod674,Mod674,Mod677,Mod675,Mechanic,C1,,2016/04/24 04:42:59,0.0222222222222,2016/04/24 05:15:00,T1900,20,FC138(2.0),,Mod677
T2007,Mechanic4,10000,1,2258,Tsk 2007 M564-T1,4,Mechanic 4,Mod334,Mod334,Mod564,Mod558,Mechanic,C1,,2016/04/24 04:42:59,0.0256944444444,2016/04/24 05:20:00,T2033,25,FC129(1.0),,Mod564
T2108,Electrician1,10000,1,23,Tsk 2108 M2107-T2,1,Electrician 1,Mod334,Mod334,Mod2107,Mod1715,Electrician,,,2016/04/24 04:44:59,0.0,2016/04/24 04:44:59,T2218,34,,,Mod2107
T2218,Electrician1,10000,1,1064,Tsk 2218 M570-T1,1,Electrician 1,Mod334,Mod334,Mod570,Mod558,Electrician,,,2016/04/24 04:44:59,0.0118055555556,2016/04/24 05:02:00,T2050,35,FC106(1.0),,Mod570
T1936,Mechanic3,10000,1,4064,Tsk 1936 M921-T2,3,Mechanic 3,Mod334,Mod334,Mod921,Mod846,Mechanic,C1,,2016/04/24 04:46:59,0.0465277777778,2016/04/24 05:54:00,T1774,15,FC106(1.0),,Mod921
T2047,Tester2,10000,1,640,Tsk 2047 M662-T3,2,Tester 2,Mod334,Mod334,Mod662,Mod659,Tester,,,2016/04/24 04:53:59,0.00694444444444,2016/04/24 05:04:00,T2293,14,FC130(1.0),,Mod662
T2050,Electrician1,10000,1,2395,Tsk 2050 M574-T1,1,Electrician 1,Mod334,Mod334,Mod574,Mod558,Electrician,,,2016/04/24 05:02:00,0.0270833333333,2016/04/24 05:40:59,T2202,36,FC106(1.0),,Mod574
T2293,Tester2,10000,1,2242,Tsk 2293 M557-T2,2,Tester 2,Mod334,Mod334,Mod557,Mod554,Tester,,,2016/04/24 05:04:00,0.0256944444444,2016/04/24 05:40:59,T1739,15,FC130(1.0),,Mod557
T2031,Tester1,10000,1,3842,Tsk 2031 M843-T2,1,Tester 1,Mod334,Mod334,Mod843,Mod834,Tester,,,2016/04/24 05:09:59,0.0444444444444,2016/04/24 06:14:00,T2140,13,FC99(1.0),,Mod843
T2115,Sealer4,10000,1,798,Tsk 2115 M677-T3,4,Sealer 4,Mod674,Mod674,Mod677,Mod675,Sealer,,,2016/04/24 05:15:00,0.00902777777778,2016/04/24 05:27:59,T1974,16,FC138(1.0),,Mod677
T2184,Mechanic2,10000,1,2518,Tsk 2184 M468-T3,2,Mechanic 2,Mod406,Mod406,Mod468,Mod466,Mechanic,C1,Lunch break,2016/04/24 05:29:00,0.0284722222222,2016/04/24 06:09:59,T2238,22,FC121(2.0),,Mod468
T2184,Mechanic1,10000,1,2518,Tsk 2184 M468-T3,1,Mechanic 1,Mod406,Mod406,Mod468,Mod466,Mechanic,C1,Lunch break,2016/04/24 05:29:00,0.0284722222222,2016/04/24 06:09:59,T2033,24,FC121(2.0),,Mod468
T1777,Mechanic6,10000,1,2395,Tsk 1777 M667-T3,6,Mechanic 6,Mod334,Mod334,Mod667,Mod665,Mechanic,C1,,2016/04/24 05:33:59,0.0270833333333,2016/04/24 06:12:59,T1976,24,,,Mod667
T2202,Electrician1,10000,1,1330,Tsk 2202 M575-T1,1,Electrician 1,Mod334,Mod334,Mod575,Mod558,Electrician,,,2016/04/24 05:40:59,0.0152777777778,2016/04/24 06:03:00,T2248,37,FC129(1.0),,Mod575
T1739,Tester2,10000,1,2242,Tsk 1739 M342-T1,2,Tester 2,Mod335,Mod335,Mod342,Mod336,Tester,,,2016/04/24 05:40:59,0.0256944444444,2016/04/24 06:18:00,T2254,16,FC100(1.0),,Mod342
T1774,Mechanic3,10000,1,584,Tsk 1774 M410-T1,3,Mechanic 3,Mod406,Mod406,Mod410,Mod407,Mechanic,C1,,2016/04/24 05:54:00,0.00625,2016/04/24 06:03:00,T2032,16,FC115(2.0),,Mod410
T1774,Mechanic5,10000,1,584,Tsk 1774 M410-T1,5,Mechanic 5,Mod406,Mod406,Mod410,Mod407,Mechanic,C1,,2016/04/24 05:54:00,0.00625,2016/04/24 06:03:00,T1976,24,FC115(2.0),,Mod410
T1900,Mechanic7,10000,1,1807,Tsk 1900 M562-T1,7,Mechanic 7,Mod334,Mod334,Mod562,Mod558,Mechanic,C1,,2016/04/24 05:54:00,0.0208333333333,2016/04/24 06:23:59,T2239,21,FC106(1.0),,Mod562
T1772,Sealer2,10000,1,26,Tsk 1772 M410-T2,2,Sealer 2,Mod406,Mod406,Mod410,Mod407,Sealer,,,2016/04/24 06:03:00,0.0,2016/04/24 06:03:00,T1913,17,FC115(1.0),,Mod410
T1773,Sealer1,10000,1,266,Tsk 1773 M410-T3,1,Sealer 1,Mod406,Mod406,Mod410,Mod407,Sealer,,,2016/04/24 06:03:00,0.00277777777778,2016/04/24 06:07:00,T1975,13,FC115(1.0),,Mod410
T2032,Mechanic3,10000,1,1197,Tsk 2032 M486-T1,3,Mechanic 3,Mod334,Mod334,Mod486,Mod406,Mechanic,C1,,2016/04/24 06:03:00,0.0131944444444,2016/04/24 06:21:59,T1855,17,,,Mod486
T2032,Mechanic8,10000,1,1197,Tsk 2032 M486-T1,8,Mechanic 8,Mod334,Mod334,Mod486,Mod406,Mechanic,C1,,2016/04/24 06:03:00,0.0131944444444,2016/04/24 06:21:59,T1814,23,,,Mod486
T2248,Electrician1,10000,1,6210,Tsk 2248 M2246-T1,1,Electrician 1,Mod334,Mod334,Mod2246,Mod1715,Electrician,,,2016/04/24 06:03:00,0.0715277777778,2016/04/24 07:46:00,T2247,38,,,Mod2246
T1976,Mechanic6,10000,1,584,Tsk 1976 M411-T1,6,Mechanic 6,Mod406,Mod406,Mod411,Mod407,Mechanic,C1,,2016/04/24 06:12:59,0.00625,2016/04/24 06:21:59,T2194,25,FC92(2.0),,Mod411
T1976,Mechanic5,10000,1,584,Tsk 1976 M411-T1,5,Mechanic 5,Mod406,Mod406,Mod411,Mod407,Mechanic,C1,,2016/04/24 06:12:59,0.00625,2016/04/24 06:21:59,T1855,25,FC92(2.0),,Mod411
T2033,Mechanic1,10000,1,11,Tsk 2033 M486-T2,1,Mechanic 1,Mod334,Mod334,Mod486,Mod406,Mechanic,C1,,2016/04/24 06:21:59,0.0,2016/04/24 06:21:59,T1856,25,,,Mod486
T1974,Sealer4,10000,1,26,Tsk 1974 M411-T2,4,Sealer 4,Mod406,Mod406,Mod411,Mod407,Sealer,,,2016/04/24 06:21:59,0.0,2016/04/24 06:21:59,T1826,17,FC92(1.0),,Mod411
T2033,Mechanic4,10000,1,11,Tsk 2033 M486-T2,4,Mechanic 4,Mod334,Mod334,Mod486,Mod406,Mechanic,C1,,2016/04/24 06:21:59,0.0,2016/04/24 06:21:59,T1856,26,,,Mod486
T1855,Mechanic3,10000,1,113,Tsk 1855 M912-T1,3,Mechanic 3,Mod334,Mod334,Mod912,Mod846,Mechanic,C1,,2016/04/24 06:21:59,6.94444444444E-4,2016/04/24 06:23:00,T1811,18,FC111(2.0),,Mod912
T1855,Mechanic5,10000,1,113,Tsk 1855 M912-T1,5,Mechanic 5,Mod334,Mod334,Mod912,Mod846,Mechanic,C1,,2016/04/24 06:21:59,6.94444444444E-4,2016/04/24 06:23:00,T2195,26,FC111(2.0),,Mod912
T1975,Sealer1,10000,1,266,Tsk 1975 M411-T3,1,Sealer 1,Mod406,Mod406,Mod411,Mod407,Sealer,,,2016/04/24 06:21:59,0.00277777777778,2016/04/24 06:25:59,T1827,14,FC92(1.0),,Mod411
T1856,Mechanic1,10000,1,11,Tsk 1856 M912-T2,1,Mechanic 1,Mod334,Mod334,Mod912,Mod846,Mechanic,C1,,2016/04/24 06:23:00,0.0,2016/04/24 06:23:00,T1714,26,FC111(2.0),,Mod912
T1856,Mechanic4,10000,1,11,Tsk 1856 M912-T2,4,Mechanic 4,Mod334,Mod334,Mod912,Mod846,Mechanic,C1,,2016/04/24 06:23:00,0.0,2016/04/24 06:23:00,T2239,27,FC111(2.0),,Mod912
T2239,Mechanic7,10000,1,339,Tsk 2239 M742-T1,7,Mechanic 7,Mod334,Mod334,Mod742,Mod674,Mechanic,C1,,2016/04/24 07:30:00,0.00347222222222,2016/04/24 07:35:00,T1898,22,FC122(2.0),,Mod742
T2239,Mechanic4,10000,1,339,Tsk 2239 M742-T1,4,Mechanic 4,Mod334,Mod334,Mod742,Mod674,Mechanic,C1,,2016/04/24 07:30:00,0.00347222222222,2016/04/24 07:35:00,T2238,28,FC122(2.0),,Mod742
T1814,Mechanic8,10000,1,532,Tsk 1814 M395-T1,8,Mechanic 8,Mod334,Mod334,Mod395,Mod370,Mechanic,C1,,2016/04/24 07:30:00,0.00555555555556,2016/04/24 07:37:59,T1790,24,FC107(1.0),,Mod395
T2194,Mechanic6,10000,1,1330,Tsk 2194 M722-T1,6,Mechanic 6,Mod334,Mod334,Mod722,Mod674,Mechanic,C1,,2016/04/24 07:30:00,0.0152777777778,2016/04/24 07:51:59,T1881,26,FC137(1.0),,Mod722
T2140,Tester1,10000,1,1601,Tsk 2140 M496-T2,1,Tester 1,Mod334,Mod334,Mod496,Mod406,Tester,,,2016/04/24 07:30:00,0.0180555555556,2016/04/24 07:55:59,T1921,14,FC130(1.0),,Mod496
T1714,Mechanic1,10000,1,1807,Tsk 1714 M568-T1,1,Mechanic 1,Mod334,Mod334,Mod568,Mod558,Mechanic,C1,,2016/04/24 07:30:00,0.0208333333333,2016/04/24 08:00:00,T2196,27,FC129(1.0),,Mod568
T2254,Tester2,10000,1,4803,Tsk 2254 M340-T2,2,Tester 2,Mod335,Mod335,Mod340,Mod336,Tester,,,2016/04/24 07:30:00,0.0555555555556,2016/04/24 08:49:59,T2193,17,FC100(1.0),,Mod340
T2238,Mechanic2,10000,1,339,Tsk 2238 M742-T2,2,Mechanic 2,Mod334,Mod334,Mod742,Mod674,Mechanic,C1,,2016/04/24 07:35:00,0.00347222222222,2016/04/24 07:39:59,T944,23,FC122(2.0),,Mod742
T2238,Mechanic4,10000,1,339,Tsk 2238 M742-T2,4,Mechanic 4,Mod334,Mod334,Mod742,Mod674,Mechanic,C1,,2016/04/24 07:35:00,0.00347222222222,2016/04/24 07:39:59,T1790,29,FC122(2.0),,Mod742
T1811,Mechanic3,10000,1,4197,Tsk 1811 M395-T2,3,Mechanic 3,Mod334,Mod334,Mod395,Mod370,Mechanic,C1,,2016/04/24 07:37:59,0.0479166666667,2016/04/24 08:47:00,T1792,19,FC107(1.0),,Mod395
T944,Mechanic2,10000,1,2258,Tsk 944 M943-T1,2,Mechanic 2,Mod334,Mod334,Mod943,Mod846,Mechanic,C1,,2016/04/24 07:39:59,0.0256944444444,2016/04/24 08:17:00,T2137,24,FC106(1.0),"T866, T864",Mod943
T2247,Electrician1,10000,1,23,Tsk 2247 M2246-T2,1,Electrician 1,Mod334,Mod334,Mod2246,Mod1715,Electrician,,,2016/04/24 07:46:00,0.0,2016/04/24 07:46:00,T1861,39,,,Mod2246
T1861,Electrician1,10000,1,5587,Tsk 1861 M569-T1,1,Electrician 1,Mod334,Mod334,Mod569,Mod558,Electrician,,,2016/04/24 07:46:00,0.0645833333333,2016/04/24 09:18:59,T2133,40,FC106(1.0),,Mod569
T2195,Mechanic5,10000,1,798,Tsk 2195 M722-T2,5,Mechanic 5,Mod334,Mod334,Mod722,Mod674,Mechanic,C1,,2016/04/24 07:51:59,0.00902777777778,2016/04/24 08:04:59,T1812,27,FC137(1.0),,Mod722
T1881,Mechanic6,10000,1,2032,Tsk 1881 M566-T1,6,Mechanic 6,Mod334,Mod334,Mod566,Mod558,Mechanic,C1,,2016/04/24 07:51:59,0.0229166666667,2016/04/24 08:24:59,T1898,27,FC129(1.0),,Mod566
T1921,Tester1,10000,1,1921,Tsk 1921 M673-T2,1,Tester 1,Mod334,Mod334,Mod673,Mod672,Tester,,,2016/04/24 07:55:59,0.0222222222222,2016/04/24 08:27:59,T1869,15,FC130(1.0),,Mod673
T2196,Mechanic1,10000,1,3459,Tsk 2196 M722-T3,1,Mechanic 1,Mod334,Mod334,Mod722,Mod674,Mechanic,C1,,2016/04/24 08:04:59,0.0395833333333,2016/04/24 09:02:00,T1792,28,FC137(1.0),,Mod722
T1790,Mechanic8,10000,1,2822,Tsk 1790 M744-T1,8,Mechanic 8,Mod334,Mod334,Mod744,Mod674,Mechanic,C1,,2016/04/24 08:15:00,0.0326388888889,2016/04/24 09:02:00,T2235,25,FC122(2.0),,Mod744
